topic,relative_day,average_CAR,average_abnormal_return,n_events
accounting_financial_reporting,36,0.01314497554470931,0.0006017375346525187,132
accounting_financial_reporting,37,0.014182784990875066,0.001037809446165754,132
accounting_financial_reporting,38,0.012449664044319794,-0.001733120946555273,132
accounting_financial_reporting,39,0.012231098987813686,-0.00021856505650610672,132
accounting_financial_reporting,40,0.010585803459375515,-0.0016452955284381723,132
accounting_financial_reporting,41,0.013660980928527293,0.0030751774691517783,132
accounting_financial_reporting,42,0.015107023995426301,0.0014460430668990095,132
accounting_financial_reporting,43,0.014727625333767749,-0.00037939866165855333,132
accounting_financial_reporting,44,0.014924045953122437,0.00019642061935468892,132
accounting_financial_reporting,45,0.014791569840228846,-0.00013247611289359185,132
accounting_financial_reporting,46,0.014490502296462685,-0.0003010675437661592,132
accounting_financial_reporting,47,0.01459668943308848,0.00010618713662579318,132
accounting_financial_reporting,48,0.011048142207283035,-0.0035485472258054446,132
accounting_financial_reporting,49,0.009832203185837505,-0.0012159390214455297,132
accounting_financial_reporting,50,0.008360604614213887,-0.0014715985716236178,132
accounting_financial_reporting,51,0.0076758794415119486,-0.0006847251727019383,132
accounting_financial_reporting,52,0.007341575251672556,-0.0003343041898393924,132
accounting_financial_reporting,53,0.006706351476751855,-0.0006352237749207013,132
accounting_financial_reporting,54,0.004039388025354963,-0.0026669634513968926,132
accounting_financial_reporting,55,0.0037181793410596365,-0.0003212086842953262,132
accounting_financial_reporting,56,0.0034016110910560496,-0.0003165682500035871,132
accounting_financial_reporting,57,0.003144620856641296,-0.00025699023441475347,132
accounting_financial_reporting,58,0.0028974087638762975,-0.00024721209276499855,132
accounting_financial_reporting,59,0.00350030590373915,0.0006028971398628523,132
accounting_financial_reporting,60,0.00434703817840104,0.0008467322746618899,132
business_structure,-3,-0.003055079391373142,-0.003055079391373142,22
business_structure,-2,-0.00102326436435346,0.002031815027019682,22
business_structure,-1,0.0028321175723807312,0.0038553819367341913,22
business_structure,0,-0.00042242992800658764,-0.003254547500387319,22
business_structure,1,-0.004109373949761166,-0.003686944021754578,22
business_structure,2,0.0019314687567556902,0.006040842706516856,22
business_structure,3,-0.0012274713965734207,-0.003158940153329111,22
business_structure,4,0.0013796945407482512,0.002607165937321672,22
business_structure,5,0.0015753873486186074,0.0001956928078703563,22
business_structure,6,0.0025954288908040728,0.001020041542185465,22
business_structure,7,0.003527423605836971,0.0009319947150328981,22
business_structure,8,0.00772390137826141,0.004196477772424439,22
business_structure,9,0.012126190320538703,0.004402288942277293,22
business_structure,10,0.008598925641832905,-0.003527264678705798,22
business_structure,11,0.005304536397089211,-0.0032943892447436936,22
business_structure,12,-0.002077832431715801,-0.007382368828805012,22
business_structure,13,-0.001054710963344898,0.0010231214683709031,22
business_structure,14,-0.0016806829703623954,-0.0006259720070174976,22
business_structure,15,0.001550124045056162,0.0032308070154185575,22
business_structure,16,0.0020697868984836036,0.0005196628534274414,22
business_structure,17,0.005454896574496109,0.003385109676012506,22
business_structure,18,-0.0011370880903251647,-0.006591984664821274,22
business_structure,19,0.0021907948761926196,0.003327882966517784,22
business_structure,20,-0.0032462726692045548,-0.005437067545397175,22
business_structure,21,-0.006202327541772326,-0.0029560548725677716,22
business_structure,22,-0.008323394011684426,-0.002121066469912099,22
business_structure,23,-0.015188763979045873,-0.006865369967361448,22
business_structure,24,-0.022034782020017615,-0.0068460180409717405,22
business_structure,25,-0.029633309850795087,-0.007598527830777474,22
business_structure,26,-0.03350019680756387,-0.003866886956768784,22
business_structure,27,-0.03238161703151507,0.0011185797760487994,22
business_structure,28,-0.036484421775620175,-0.004102804744105101,22
business_structure,29,-0.03424953763065437,0.0022348841449657997,22
business_structure,30,-0.032866361011428834,0.0013831766192255407,22
business_structure,31,-0.029591324077565064,0.003275036933863768,22
business_structure,32,-0.030649558795564014,-0.0010582347179989495,22
business_structure,33,-0.030431562462510605,0.00021799633305341122,22
business_structure,34,-0.029188800387111115,0.001242762075399488,22
business_structure,35,-0.030770922561419636,-0.001582122174308521,22
business_structure,36,-0.029418646948888873,0.0013522756125307622,22
business_structure,37,-0.024852004713604724,0.00456664223528415,22
business_structure,38,-0.027310442925315214,-0.0024584382117104897,22
business_structure,39,-0.03053214601565539,-0.003221703090340175,22
business_structure,40,-0.02271390322040103,0.007818242795254358,22
business_structure,41,-0.029800962716811038,-0.007087059496410006,22
business_structure,42,-0.034590788483157,-0.004789825766345962,22
business_structure,43,-0.032180159779682485,0.0024106287034745114,22
business_structure,44,-0.03090207251409247,0.001278087265590018,22
business_structure,45,-0.029668330131252627,0.0012337423828398429,22
business_structure,46,-0.030379646018077154,-0.0007113158868245282,22
business_structure,47,-0.030531568432611452,-0.00015192241453429708,22
business_structure,48,-0.0332516963859113,-0.00272012795329985,22
business_structure,49,-0.028201562008828295,0.005050134377083005,22
business_structure,50,-0.0293144602591397,-0.0011128982503114066,22
business_structure,51,-0.02912563653337469,0.00018882372576500828,22
business_structure,52,-0.0287345598447036,0.0003910766886710952,22
business_structure,53,-0.03960752883217434,-0.010872968987470744,22
business_structure,54,-0.03619187727135255,0.0034156515608217922,22
business_structure,55,-0.03946110812351084,-0.0032692308521582903,22
business_structure,56,-0.042906658604515736,-0.003445550481004897,22
business_structure,57,-0.04121159304841181,0.0016950655561039313,22
business_structure,58,-0.04150467943601313,-0.0002930863876013278,22
business_structure,59,-0.04486867534968376,-0.0033639959136706273,22
business_structure,60,-0.0540400778406354,-0.009171402490951634,22
mda_liquidity,-3,0.000676737502367597,0.000676737502367597,40
mda_liquidity,-2,-0.004004941667500173,-0.004681679169867769,40
mda_liquidity,-1,-0.007821241913807842,-0.003816300246307669,40
mda_liquidity,0,-0.00880244437603181,-0.000981202462223968,40
mda_liquidity,1,-0.009087471030749607,-0.00028502665471779877,40
mda_liquidity,2,-0.0037432990329700237,0.005344171997779585,40
mda_liquidity,3,-0.001536931919732773,0.002206367113237251,40
mda_liquidity,4,-0.0038272256883033094,-0.0022902937685705367,40
mda_liquidity,5,-0.004612267032337555,-0.0007850413440342457,40
mda_liquidity,6,-0.00480184146748999,-0.0001895744351524342,40
mda_liquidity,7,-0.0033252908868804084,0.0014765505806095813,40
mda_liquidity,8,-0.0015583126416480575,0.0017669782452323507,40
mda_liquidity,9,-0.002260548576213839,-0.0007022359345657814,40
mda_liquidity,10,-0.003373394728779444,-0.0011128461525656053,40
mda_liquidity,11,-0.0011845610540587165,0.0021888336747207275,40
mda_liquidity,12,0.005088359416701568,0.0062729204707602845,40
mda_liquidity,13,0.0017546594595131497,-0.0033336999571884187,40
mda_liquidity,14,-0.0004931209515860013,-0.0022477804110991513,40
mda_liquidity,15,-0.0031526578300484554,-0.002659536878462454,40
mda_liquidity,16,-0.006382457634857297,-0.0032297998048088417,40
mda_liquidity,17,-0.00424974460805064,0.0021327130268066568,40
mda_liquidity,18,0.001118089921575091,0.0053678345296257314,40
mda_liquidity,19,-0.0003954921328796324,-0.0015135820544547236,40
mda_liquidity,20,-0.005968184107666688,-0.005572691974787056,40
mda_liquidity,21,-0.011199478635254482,-0.005231294527587793,40
mda_liquidity,22,-0.007649543293063351,0.0035499353421911293,40
mda_liquidity,23,-0.00883860779681197,-0.0011890645037486186,40
mda_liquidity,24,-0.00570536572772988,0.00313324206908209,40
mda_liquidity,25,-0.006813516363754305,-0.0011081506360244241,40
mda_liquidity,26,-0.004636430313370754,0.0021770860503835506,40
mda_liquidity,27,0.003565699060651811,0.008202129374022565,40
mda_liquidity,28,0.0021574077354059944,-0.0014082913252458167,40
mda_liquidity,29,0.0015400817778874448,-0.0006173259575185496,40
mda_liquidity,30,0.0039912890095159,0.002451207231628455,40
mda_liquidity,31,0.007795071533177311,0.0038037825236614115,40
mda_liquidity,32,0.003447316510028109,-0.004347755023149202,40
mda_liquidity,33,0.007005420889284903,0.0035581043792567934,40
mda_liquidity,34,0.008580308298773653,0.0015748874094887511,40
mda_liquidity,35,0.006802134482458202,-0.0017781738163154509,40
mda_liquidity,36,0.008752658927577772,0.0019505244451195696,40
mda_liquidity,37,0.0019296609810299404,-0.006822997946547832,40
mda_liquidity,38,-0.0023996609791612582,-0.004329321960191199,40
mda_liquidity,39,-0.004140617669810565,-0.0017409566906493063,40
mda_liquidity,40,-0.007621834836433058,-0.003481217166622494,40
mda_liquidity,41,-0.012513595630962975,-0.004891760794529918,40
mda_liquidity,42,-0.010904384821123343,0.001609210809839634,40
mda_liquidity,43,-0.011660710233003376,-0.000756325411880035,40
mda_liquidity,44,-0.009589232237711664,0.0020714779952917123,40
mda_liquidity,45,-0.010093685318779763,-0.0005044530810680986,40
mda_liquidity,46,-0.006116523780814337,0.0039771615379654264,40
mda_liquidity,47,-0.010043491496140478,-0.00392696771532614,40
mda_liquidity,48,-0.016291626601808634,-0.006248135105668157,40
mda_liquidity,49,-0.007804918669511149,0.008486707932297485,40
mda_liquidity,50,-0.0004424988090460019,0.007362419860465147,40
mda_liquidity,51,-0.0008787341268371551,-0.0004362353177911532,40
mda_liquidity,52,-0.0004713013399914617,0.0004074327868456934,40
mda_liquidity,53,-0.0014714628129055274,-0.0010001614729140656,40
mda_liquidity,54,-0.0030119991781534044,-0.001540536365247877,40
mda_liquidity,55,-0.005377556794122634,-0.00236555761596923,40
mda_liquidity,56,-0.008648855851931942,-0.003271299057809307,40
mda_liquidity,57,-0.007828874126398683,0.0008199817255332587,40
mda_liquidity,58,-0.010527384870059655,-0.002698510743660973,40
mda_liquidity,59,-0.011566522335668026,-0.0010391374656083697,40
mda_liquidity,60,-0.012030582217237995,-0.0004640598815699698,40
revenue_non_gaap,-3,0.0002813643633604053,0.0002813643633604053,31
revenue_non_gaap,-2,-0.0012296977875508445,-0.0015110621509112497,31
revenue_non_gaap,-1,0.004889255063052539,0.006118952850603383,31
revenue_non_gaap,0,0.0016319725752700462,-0.003257282487782493,31
revenue_non_gaap,1,0.0012256964609491732,-0.0004062761143208729,31
revenue_non_gaap,2,0.004890116080815358,0.0036644196198661848,31
revenue_non_gaap,3,0.008889332445277306,0.003999216364461949,31
revenue_non_gaap,4,0.007349947301022779,-0.0015393851442545283,31
revenue_non_gaap,5,0.007027288328172382,-0.00032265897285039597,31
revenue_non_gaap,6,0.010051542018519608,0.0030242536903472257,31
revenue_non_gaap,7,0.008302734513510981,-0.0017488075050086274,31
revenue_non_gaap,8,0.008096592665298271,-0.00020614184821270994,31
revenue_non_gaap,9,0.013409218301685575,0.005312625636387304,31
revenue_non_gaap,10,0.015314196181435659,0.0019049778797500842,31
revenue_non_gaap,11,0.02145105294962474,0.006136856768189081,31
revenue_non_gaap,12,0.022230674367743848,0.0007796214181191084,31
revenue_non_gaap,13,0.021723001263402066,-0.0005076731043417831,31
revenue_non_gaap,14,0.018664638141194866,-0.0030583631222072007,31
revenue_non_gaap,15,0.02251319549361452,0.003848557352419656,31
revenue_non_gaap,16,0.01788949895459916,-0.004623696539015359,31
revenue_non_gaap,17,0.017124998916568844,-0.0007645000380303167,31
revenue_non_gaap,18,0.009134669739470675,-0.00799032917709817,31
revenue_non_gaap,19,0.017073855508222633,0.00793918576875196,31
revenue_non_gaap,20,0.01584516012437955,-0.0012286953838430846,31
revenue_non_gaap,21,0.017171595388642918,0.0013264352642633696,31
revenue_non_gaap,22,0.009740587840427532,-0.007431007548215387,31
revenue_non_gaap,23,0.013230207970594057,0.003489620130166526,31
revenue_non_gaap,24,0.008868984701988169,-0.004361223268605888,31
revenue_non_gaap,25,0.011171395550515498,0.002302410848527329,31
revenue_non_gaap,26,0.01665278727663274,0.0054813917261172405,31
revenue_non_gaap,27,0.011353936080832593,-0.0052988511958001454,31
revenue_non_gaap,28,0.011696159490231688,0.0003422234093990952,31
revenue_non_gaap,29,0.00894614412485915,-0.0027500153653725384,31
revenue_non_gaap,30,0.005789896311853309,-0.003156247813005841,31
revenue_non_gaap,31,0.0014446952083483236,-0.004345201103504985,31
revenue_non_gaap,32,0.0055211521355021794,0.004076456927153856,31
revenue_non_gaap,33,0.0019020622608936545,-0.0036190898746085256,31
revenue_non_gaap,34,2.510654971866719e-05,-0.0018769557111749872,31
revenue_non_gaap,35,-0.0034336396447181687,-0.003458746194436836,31
revenue_non_gaap,36,0.0013512353819365496,0.004784875026654718,31
revenue_non_gaap,37,0.002968633689227539,0.0016173983072909895,31
revenue_non_gaap,38,0.006508532447087787,0.0035398987578602477,31
revenue_non_gaap,39,-0.0005521605192745646,-0.007060692966362352,31
revenue_non_gaap,40,-0.0014289546989792225,-0.0008767941797046577,31
revenue_non_gaap,41,-0.0011141652437888943,0.000314789455190328,31
revenue_non_gaap,42,-0.01034443047672278,-0.009230265232933885,31
revenue_non_gaap,43,-0.014476654942487331,-0.004132224465764552,31
revenue_non_gaap,44,-0.010111316986485173,0.004365337956002157,31
revenue_non_gaap,45,-0.00911579228741298,0.0009955246990721947,31
revenue_non_gaap,46,-0.012965333533263783,-0.0038495412458508034,31
revenue_non_gaap,47,-0.014101333407371118,-0.0011359998741073353,31
revenue_non_gaap,48,-0.01609068704996833,-0.001989353642597214,31
revenue_non_gaap,49,-0.008393428744131343,0.007697258305836989,31
revenue_non_gaap,50,-0.0023857710252426045,0.006007657718888738,31
revenue_non_gaap,51,0.001626997698960292,0.004012768724202896,31
revenue_non_gaap,52,0.006791182555820287,0.005164184856859995,31
revenue_non_gaap,53,0.007119380999555934,0.0003281984437356468,31
revenue_non_gaap,54,0.0034603505527100687,-0.003659030446845865,31
revenue_non_gaap,55,0.006227801047695295,0.002767450494985226,31
revenue_non_gaap,56,0.006877609832228594,0.0006498087845332993,31
revenue_non_gaap,57,0.009058889897618211,0.002181280065389617,31
revenue_non_gaap,58,0.01216437001129495,0.0031054801136767393,31
revenue_non_gaap,59,0.01264603544047848,0.0004816654291835295,31
revenue_non_gaap,60,0.01399305544415211,0.0013470200036736293,31
risk_legal_regulatory,-3,-0.0038671314430247738,-0.0038671314430247738,10
risk_legal_regulatory,-2,-0.007833031935638867,-0.003965900492614094,10
risk_legal_regulatory,-1,-0.01530874263512011,-0.007475710699481242,10
risk_legal_regulatory,0,-0.010519499484359074,0.004789243150761036,10
risk_legal_regulatory,1,-0.01447747080823697,-0.003957971323877896,10
risk_legal_regulatory,2,-0.007209801619652012,0.007267669188584958,10
risk_legal_regulatory,3,-0.0020957165980163396,0.005114085021635672,10
risk_legal_regulatory,4,-0.0076488908612326375,-0.005553174263216299,10
risk_legal_regulatory,5,-0.002934046898402554,0.004714843962830085,10
risk_legal_regulatory,6,0.004787457345042679,0.0077215042434452315,10
risk_legal_regulatory,7,0.007201487432890741,0.0024140300878480623,10
risk_legal_regulatory,8,0.016382857012959405,0.009181369580068665,10
risk_legal_regulatory,9,0.01982038728768515,0.003437530274725742,10
risk_legal_regulatory,10,0.022659157108340343,0.002838769820655196,10
risk_legal_regulatory,11,0.02825872336502786,0.005599566256687516,10
risk_legal_regulatory,12,0.03287934355584875,0.00462062019082089,10
risk_legal_regulatory,13,0.0258594498550895,-0.00701989370075925,10
risk_legal_regulatory,14,0.017209029130497933,-0.008650420724591568,10
risk_legal_regulatory,15,0.014344047147482431,-0.0028649819830155023,10
risk_legal_regulatory,16,0.013217660782785735,-0.0011263863646966965,10
risk_legal_regulatory,17,0.012405102117996069,-0.0008125586647896643,10
risk_legal_regulatory,18,0.002174959311443003,-0.010230142806553067,10
risk_legal_regulatory,19,0.00520674399470652,0.0030317846832635166,10
risk_legal_regulatory,20,0.00532809237348979,0.00012134837878327031,10
risk_legal_regulatory,21,0.014057941946599883,0.008729849573110094,10
risk_legal_regulatory,22,0.008800386649025304,-0.005257555297574578,10
risk_legal_regulatory,23,-0.004148467588535587,-0.012948854237560892,10
risk_legal_regulatory,24,-0.0011761892995683864,0.0029722782889672005,10
risk_legal_regulatory,25,-0.026479739353749965,-0.025303550054181577,10
risk_legal_regulatory,26,-0.02933550063687764,-0.002855761283127678,10
risk_legal_regulatory,27,-0.03269460666262332,-0.0033591060257456727,10
risk_legal_regulatory,28,-0.030803140855089818,0.001891465807533499,10
risk_legal_regulatory,29,-0.032285458439825734,-0.001482317584735915,10
risk_legal_regulatory,30,-0.022836147834420173,0.009449310605405558,10
risk_legal_regulatory,31,-0.019203915974918172,0.0036322318595019996,10
risk_legal_regulatory,32,-0.018472280193947376,0.0007316357809707963,10
risk_legal_regulatory,33,-0.00847441451894182,0.009997865675005557,10
risk_legal_regulatory,34,-0.017575479790957416,-0.009101065272015596,10
risk_legal_regulatory,35,-0.004107506904425906,0.01346797288653151,10
risk_legal_regulatory,36,-0.008267205719935732,-0.004159698815509827,10
risk_legal_regulatory,37,0.0031545663682922553,0.011421772088227988,10
risk_legal_regulatory,38,0.0018078525795234724,-0.001346713788768783,10
risk_legal_regulatory,39,-0.004181141952314537,-0.00598899453183801,10
risk_legal_regulatory,40,-0.014001935415997402,-0.009820793463682864,10
risk_legal_regulatory,41,-0.014468269502355802,-0.0004663340863583998,10
risk_legal_regulatory,42,-0.01666146593882839,-0.0021931964364725887,10
risk_legal_regulatory,43,-0.012203220019277728,0.004458245919550663,10
risk_legal_regulatory,44,-0.014018169682607384,-0.001814949663329657,10
risk_legal_regulatory,45,-0.019504596441436893,-0.0054864267588295105,10
risk_legal_regulatory,46,-0.029922685402846372,-0.010418088961409477,10
risk_legal_regulatory,47,-0.028606494998946373,0.0013161904038999973,10
risk_legal_regulatory,48,-0.028701228061560103,-9.473306261372771e-05,10
risk_legal_regulatory,49,-0.054186284093408824,-0.025485056031848717,10
risk_legal_regulatory,50,-0.05894183203770189,-0.0047555479442930705,10
risk_legal_regulatory,51,-0.0628471324135497,-0.0039053003758477978,10
risk_legal_regulatory,52,-0.07099188229639247,-0.008144749882842783,10
risk_legal_regulatory,53,-0.06561028336381328,0.005381598932579201,10
risk_legal_regulatory,54,-0.07103607758368194,-0.005425794219868663,10
risk_legal_regulatory,55,-0.06305387520565539,0.007982202378026538,10
risk_legal_regulatory,56,-0.06926230085748643,-0.0062084256518310284,10
risk_legal_regulatory,57,-0.06315467384607974,0.00610762701140668,10
risk_legal_regulatory,58,-0.06370165696734591,-0.0005469831212661647,10
risk_legal_regulatory,59,-0.062413586878529284,0.0012880700888166286,10
risk_legal_regulatory,60,-0.06796975248989026,-0.005556165611360986,10
routine_other,-3,0.0015918969755568059,0.0015918969755568059,47
routine_other,-2,0.0006596117779628522,-0.0009322851975939538,47
routine_other,-1,-0.0009097978938926224,-0.0015694096718554746,47
routine_other,0,0.003968263357037471,0.0048591071281406635,48
routine_other,1,-0.004040204993161478,-0.00800846835019895,48
routine_other,2,-0.0023461847694210697,0.001694020223740408,48
routine_other,3,-0.0033559741886376843,-0.0010097894192166144,48
routine_other,4,-0.000566829637072957,0.002789144551564727,48
routine_other,5,-0.002060696601286535,-0.001493866964213578,48
routine_other,6,-0.0013925002716083448,0.0006681963296781904,48
routine_other,7,-0.001860629397590928,-0.00046812912598258316,48
routine_other,8,-0.006497536059677636,-0.004636906662086708,48
routine_other,9,-0.005260880394656183,0.0012366556650214532,48
routine_other,10,-0.0016807212755079945,0.0035801591191481886,48
routine_other,11,-0.0028684434825969676,-0.0011877222070889731,48
routine_other,12,-0.0039221667449942,-0.001053723262397233,48
routine_other,13,-0.0018492009485340498,0.002072965796460151,48
routine_other,14,-0.00015523249676179657,0.0016939684517722532,48
routine_other,15,0.00013241287551266773,0.0002876453722744643,48
routine_other,16,0.0007244619360005483,0.0005920490604878805,48
routine_other,17,0.003952724142752384,0.0032282622067518357,48
routine_other,18,0.00676384919203174,0.002811125049279356,48
routine_other,19,0.008483508560923093,0.0017196593688913533,48
routine_other,20,0.008591384771669389,0.00010787621074629522,48
routine_other,21,0.010129642211363773,0.0015382574396943839,48
routine_other,22,0.008864844632276552,-0.0012647975790872207,48
routine_other,23,0.010003017578555706,0.0011381729462791544,48
routine_other,24,0.007076523434412378,-0.0029264941441433288,48
routine_other,25,0.008052888018021316,0.0009763645836089394,48
routine_other,26,0.010165466919700203,0.002112578901678886,48
routine_other,27,0.010066298336516408,-9.916858318379425e-05,48
routine_other,28,0.011305578180171522,0.001239279843655114,48
routine_other,29,0.010118161836209014,-0.001187416343962508,48
routine_other,30,0.008784079336582718,-0.0013340824996262966,48
routine_other,31,0.010166529957934094,0.0013824506213513759,48
routine_other,32,0.010329357959739487,0.00016282800180539292,48
routine_other,33,0.009869104565097446,-0.0004602533946420397,48
routine_other,34,0.010312820581676865,0.0004437160165794175,48
routine_other,35,0.00905476667510894,-0.0012580539065679245,48
routine_other,36,0.01406302873991964,0.0050082620648107005,48
routine_other,37,0.016475642298544233,0.002412613558624594,48
routine_other,38,0.015992949675358244,-0.00048269262318598877,48
routine_other,39,0.013491192119545727,-0.002501757555812519,48
routine_other,40,0.01399870158108424,0.0005075094615385143,48
routine_other,41,0.016354411210210407,0.0023557096291261653,48
routine_other,42,0.01791924528101701,0.0015648340708066023,48
routine_other,43,0.015548171444967215,-0.002371073836049793,48
routine_other,44,0.01797495805591307,0.0024267866109458545,48
routine_other,45,0.017785067040141565,-0.00018989101577150438,48
routine_other,46,0.017632288899005588,-0.00015277814113597715,48
routine_other,47,0.014511311313231898,-0.0031209775857736904,48
routine_other,48,0.01523117735987359,0.0007198660466416923,48
routine_other,49,0.014976727622007795,-0.00025444973786579544,48
routine_other,50,0.012267120774852999,-0.0027096068471547962,48
routine_other,51,0.011115130674471493,-0.0011519901003815048,48
routine_other,52,0.00823278088861591,-0.0028823497858555835,48
routine_other,53,0.008595449189120119,0.00036266830050420834,48
routine_other,54,0.006584414140542875,-0.002011035048577243,48
routine_other,55,0.0070697764322793675,0.0004853622917364922,48
routine_other,56,0.006341006200720129,-0.0007287702315592384,48
routine_other,57,0.006095612600527905,-0.00024539360019222345,48
routine_other,58,0.010683920814208806,0.004588308213680901,48
routine_other,59,0.009717340735224164,-0.0009665800789846422,48
routine_other,60,0.010030123316849002,0.00031278258162483846,48
